time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count
1638358323,20211201,11859453588,12900000000,24%,17000000000,72202,13262,normal,645,637
1638360754,20211201,11859453588,12900000000,24%,17000000000,72199,13262,normal,648,638
1638363253,20211201,11859453588,12900000000,24%,17000000000,72197,13262,normal,649,638
1638364460,20211201,11859453588,12900000000,24%,17000000000,72195,13262,normal,649,639
1638365904,20211201,11859453588,12900000000,24%,17000000000,72188,13262,normal,649,639
1638367489,20211201,11859453588,12900000000,24%,17000000000,72184,13262,normal,649,639
1638369233,20211201,11859453588,12900000000,24%,17000000000,72178,13262,normal,652,640
1638371382,20211201,11859453588,12900000000,24%,17000000000,72174,13262,normal,653,641
1638373147,20211201,11859453588,12900000000,24%,17000000000,72172,13262,normal,655,641
1638375106,20211201,11859453588,12900000000,24%,17000000000,72172,13262,normal,656,641
1638377918,20211201,11859453588,12900000000,24%,17000000000,72171,13262,normal,657,641
1638379417,20211201,11859453588,12900000000,24%,17000000000,72167,13262,normal,657,641
1638380775,20211201,11859453588,12900000000,24%,17000000000,72167,13262,normal,658,641
1638384106,20211201,11859453588,12900000000,24%,17000000000,72166,13262,normal,658,641
1638387096,20211201,11859453588,12900000000,24%,17000000000,72166,13262,normal,659,641
1638389358,20211201,11859453588,12900000000,24%,17000000000,72166,13255,normal,659,641
1638404345,20211202,11859453588,12900000000,24%,17000000000,72166,13255,normal,659,641
1638408836,20211202,11859453588,12900000000,24%,17000000000,72166,13255,normal,660,643
1638411710,20211202,11859453588,12900000000,24%,17000000000,72163,13255,normal,665,643
1638413285,20211202,11859453588,12900000000,24%,17000000000,72163,13255,normal,667,643
1638414286,20211202,11859453588,12900000000,24%,17000000000,72163,13255,normal,667,644
1638416193,20211202,11859453588,12900000000,24%,17000000000,72160,13255,normal,669,644
1638417960,20211202,11859453588,12900000000,24%,17000000000,72160,13255,normal,672,644
1638420365,20211202,11859453588,12900000000,24%,17000000000,72158,13255,normal,676,646
1638421464,20211202,11859453588,12900000000,24%,17000000000,72154,13255,normal,679,646
1638423150,20211202,11859453588,12900000000,24%,17000000000,72155,13255,normal,679,649
1638425180,20211202,11859453588,12900000000,24%,17000000000,72152,13255,normal,680,651
1638427346,20211202,11859453588,12900000000,24%,17000000000,72151,13255,normal,682,654
1638428689,20211202,11859453588,12900000000,24%,17000000000,72151,13255,normal,682,655
1638430395,20211202,11859453588,12900000000,24%,17000000000,72150,13255,normal,682,656
1638432322,20211202,11859453588,12900000000,24%,17000000000,72148,13255,normal,682,656
1638434382,20211202,11859453588,12900000000,24%,17000000000,72146,13255,normal,683,657
1638437801,20211202,11859453588,12900000000,24%,17000000000,72145,13255,normal,684,657
1638439785,20211202,11859453588,12900000000,24%,17000000000,72144,13255,normal,684,657
1638441585,20211202,11859453588,12900000000,24%,17000000000,72144,13255,normal,685,657
1638443047,20211202,11859453588,12900000000,24%,17000000000,72143,13255,normal,685,657
1638444682,20211202,11859453588,12900000000,24%,17000000000,72141,13255,normal,686,656
1638446883,20211202,11859453588,12900000000,24%,17000000000,72140,13255,normal,688,656
1638449553,20211202,11859453588,12900000000,24%,17000000000,72137,13255,normal,690,657
1638452212,20211202,11859453588,12900000000,24%,17000000000,71415,13255,normal,690,657
1638453863,20211202,11859453588,11900000000,30%,17000000000,720,13255,normal,691,659
1638455590,20211202,11859453588,11900000000,30%,17000000000,718,13255,normal,691,659
1638457469,20211202,11859453588,11900000000,30%,17000000000,717,13255,normal,691,660
1638459511,20211202,11859453588,11900000000,30%,17000000000,717,13255,normal,692,660
1638461321,20211202,11859453588,11900000000,30%,17000000000,714,13255,normal,692,661
1638464233,20211202,11859453588,11900000000,30%,17000000000,713,13255,normal,692,662
1638465440,20211202,11859453588,12900000000,24%,17000000000,72126,13255,normal,692,662
1638466796,20211202,11859453588,12900000000,24%,17000000000,72126,13255,normal,692,663
1638471787,20211202,11859453588,12900000000,24%,17000000000,72126,13255,normal,692,664
1638473504,20211202,11859453588,12900000000,24%,17000000000,72126,13255,normal,692,663
1638477329,20211202,11859453588,12900000000,24%,17000000000,72126,13251,normal,692,663
1638482616,20211202,11859453588,12900000000,24%,17000000000,72126,13251,normal,693,663
1638484580,20211202,11859453588,12900000000,24%,17000000000,72125,13251,normal,693,663
1638490741,20211203,11859453588,12900000000,24%,17000000000,72124,13251,normal,694,664
1638495204,20211203,11859453588,12900000000,24%,17000000000,72122,13251,normal,694,664
1638498095,20211203,11859453588,12900000000,24%,17000000000,72121,13251,normal,696,665
1638499671,20211203,11859453588,12900000000,24%,17000000000,72121,13251,normal,696,666
1638500706,20211203,11859453588,12900000000,24%,17000000000,72121,13251,normal,697,666
1638502585,20211203,11859453588,12900000000,24%,17000000000,72119,13251,normal,698,666
1638504380,20211203,11859453588,12900000000,24%,17000000000,72119,13251,normal,700,666
1638506787,20211203,11859453588,12900000000,24%,17000000000,72119,13251,normal,701,666
1638507911,20211203,11859453588,12900000000,24%,17000000000,72349,13251,normal,703,666
1638509558,20211203,11859453588,12900000000,24%,17000000000,72344,13251,normal,704,667
1638511589,20211203,11859453588,12900000000,24%,17000000000,72340,13251,normal,706,667
1638513747,20211203,11859453588,12900000000,24%,17000000000,72339,13251,normal,708,667
1638515090,20211203,11859453588,12900000000,24%,17000000000,72338,13251,normal,708,667
1638516798,20211203,11859453588,12900000000,24%,17000000000,72337,13251,normal,709,667
1638518835,20211203,11859453588,12900000000,24%,17000000000,72336,13251,normal,710,667
1638520800,20211203,11859453588,12900000000,24%,17000000000,72334,13251,normal,710,666
1638524185,20211203,11859453588,12900000000,24%,17000000000,72333,13251,normal,710,666
1638525961,20211203,11859453588,12900000000,24%,17000000000,72333,13251,normal,711,667
1638527892,20211203,11859453588,12900000000,24%,17000000000,72333,13251,normal,713,668
1638529378,20211203,11859453588,12900000000,24%,17000000000,72333,13251,normal,713,670
1638531081,20211203,11859453588,12900000000,24%,17000000000,72332,13251,normal,714,670
1638533286,20211203,11859453588,12900000000,24%,17000000000,72332,13251,normal,715,670
1638535989,20211203,11859453588,12900000000,24%,17000000000,72330,13251,normal,716,671
1638537214,20211203,11859453588,12900000000,24%,17000000000,72328,13251,normal,716,671
1638538633,20211203,11859453588,12900000000,24%,17000000000,72327,13251,normal,716,671
1638540378,20211203,11859453588,12900000000,24%,17000000000,72327,13251,normal,718,672
1638541991,20211203,11859453588,12900000000,24%,17000000000,72325,13251,normal,719,673
1638543870,20211203,11859453588,12900000000,24%,17000000000,72320,13251,normal,719,673
1638545912,20211203,11859453588,12900000000,24%,17000000000,72317,13251,normal,719,673
1638550639,20211203,11859453588,12900000000,24%,17000000000,72315,13251,normal,723,673
1638556847,20211203,11859453588,12900000000,24%,17000000000,72315,13251,normal,724,673
1638563746,20211203,11859453588,12900000000,24%,17000000000,72315,9244,normal,724,673
1638572644,20211203,11859453588,12900000000,24%,17000000000,72314,9244,normal,725,674
1638574490,20211203,11859453588,12900000000,24%,17000000000,72314,9244,normal,726,674
1638577150,20211204,11859453588,12900000000,24%,17000000000,72314,9244,normal,726,674
1638581568,20211204,11859453588,12900000000,24%,17000000000,72312,9244,normal,727,675
1638584627,20211204,11859453588,12900000000,24%,17000000000,72311,9244,normal,730,677
1638586160,20211204,11859453588,12900000000,24%,17000000000,72311,9244,normal,731,677
1638588974,20211204,11859453588,12900000000,24%,17000000000,72309,9244,normal,733,678
1638590784,20211204,11859453588,12900000000,24%,17000000000,72305,9244,normal,734,680
1638593217,20211204,11859453588,12900000000,24%,17000000000,72304,9244,normal,735,682
1638594374,20211204,11859453588,12900000000,24%,17000000000,72304,9244,normal,737,683
1638595974,20211204,11859453588,12900000000,24%,17000000000,72303,9244,normal,739,684
1638598011,20211204,11859453588,12900000000,24%,17000000000,72301,9244,normal,739,684
1638600152,20211204,11859453588,12900000000,24%,17000000000,72296,9244,normal,739,684
1638601481,20211204,11859453588,12900000000,24%,17000000000,72294,9244,normal,739,684
1638603196,20211204,11859453588,12900000000,24%,17000000000,72294,9244,normal,739,685
1638605179,20211204,11859453588,12900000000,24%,17000000000,72292,9244,normal,740,684
1638607240,20211204,11859453588,12900000000,24%,17000000000,72292,9244,normal,743,694
1638608742,20211204,11859453588,12900000000,24%,17000000000,72292,9244,normal,744,694
1638610600,20211204,11859453588,12900000000,24%,17000000000,72290,9244,normal,747,694
1638612249,20211204,11859453588,12900000000,24%,17000000000,72289,9244,normal,748,694
1638614264,20211204,11859453588,12900000000,24%,17000000000,72287,9244,normal,750,694
1638617481,20211204,11859453588,12900000000,24%,17000000000,72286,9244,normal,752,695
1638619654,20211204,11859453588,12900000000,24%,17000000000,72284,9244,normal,752,695
1638622421,20211204,11859453588,12900000000,24%,17000000000,72284,9244,normal,753,697
1638623643,20211204,11859453588,12900000000,24%,17000000000,72284,9244,normal,754,697
1638625108,20211204,11859453588,12900000000,24%,17000000000,72283,9244,normal,755,697
1638626597,20211204,11859453588,12900000000,24%,17000000000,72281,9244,normal,756,699
1638628363,20211204,11859453588,12900000000,24%,17000000000,72280,9244,normal,757,700
1638630218,20211204,11859453588,12900000000,24%,17000000000,72280,9244,normal,760,700
1638632353,20211204,11859453588,12900000000,24%,17000000000,72275,9244,normal,760,700
1638633982,20211204,11859453588,12900000000,24%,17000000000,72274,9244,normal,761,702
1638637024,20211204,11859453588,12900000000,24%,17000000000,72273,9244,normal,761,703
1638639671,20211204,11859453588,12900000000,24%,17000000000,72273,9244,normal,762,703
1638641152,20211204,11859453588,12900000000,24%,17000000000,72272,9244,normal,762,703
1638650145,20211204,11859453588,12900000000,24%,17000000000,72272,5239,normal,762,703
1638663647,20211205,11859453588,12900000000,24%,17000000000,72271,5239,normal,762,703
1638668421,20211205,11859453588,12900000000,24%,17000000000,72270,5239,normal,763,705
1638671261,20211205,11859453588,12900000000,24%,17000000000,72266,5239,normal,763,707
1638672732,20211205,11859453588,12900000000,24%,17000000000,72264,5239,normal,765,707
1638675408,20211205,11859453588,12900000000,24%,17000000000,72262,5239,normal,765,708
1638679622,20211205,11859453588,12900000000,24%,17000000000,72260,5239,normal,769,708
1638680744,20211205,11859453588,12900000000,24%,17000000000,72259,5239,normal,769,709
1638682374,20211205,11859453588,12900000000,24%,17000000000,72258,5239,normal,769,709
1638686518,20211205,11859453588,12900000000,24%,17000000000,72255,5239,normal,769,712
1638687865,20211205,11859453588,12900000000,24%,17000000000,72255,5239,normal,770,712
1638689573,20211205,11859453588,12900000000,24%,17000000000,72254,5239,normal,770,713
1638691562,20211205,11859453588,12900000000,24%,17000000000,72253,5239,normal,772,713
1638693548,20211205,11859453588,12900000000,24%,17000000000,72251,5239,normal,772,715
1638695035,20211205,11859453588,12900000000,24%,17000000000,72250,5239,normal,773,715
1638696947,20211205,11859453588,12900000000,24%,17000000000,72248,5239,normal,773,715
1638698655,20211205,11859453588,12900000000,24%,17000000000,72246,5239,normal,773,716
1638700643,20211205,11859453588,12900000000,24%,17000000000,72246,5239,normal,774,716
1638702182,20211205,11859453588,12900000000,24%,17000000000,72245,5239,normal,774,716
1638703884,20211205,11859453588,12900000000,24%,17000000000,72245,5239,normal,775,716
1638706040,20211205,11859453588,12900000000,24%,17000000000,72244,5239,normal,776,716
1638708717,20211205,11859453588,12900000000,24%,17000000000,71520,5239,normal,777,716
1638711346,20211205,11859453588,12900000000,24%,17000000000,71520,5239,normal,777,718
1638712979,20211205,11859453588,12900000000,24%,17000000000,71516,5239,normal,777,718
1638714733,20211205,11859453588,12900000000,24%,17000000000,71514,5239,normal,778,719
1638716789,20211205,11859453588,11900000000,30%,17000000000,723,5239,normal,778,721
1638718700,20211205,11859453588,11900000000,30%,17000000000,717,5239,normal,778,721
1638720401,20211205,11859453588,11900000000,30%,17000000000,713,5239,normal,778,722
1638723363,20211205,11859453588,11900000000,30%,17000000000,709,5239,normal,778,723
1638724369,20211205,11859453588,12900000000,24%,17000000000,72222,5239,normal,778,723
1638727561,20211205,11859453588,12900000000,24%,17000000000,72222,5239,normal,778,722
1638729597,20211205,11859453588,12900000000,24%,17000000000,72222,5239,normal,778,723
1638736496,20211205,11859453588,12900000000,24%,17000000000,72222,5227,normal,778,723
1638747284,20211205,11859453588,12900000000,24%,17000000000,72222,5227,normal,779,723
1638749979,20211206,11859453588,12900000000,24%,17000000000,72222,5227,normal,779,723
1638754583,20211206,11859453588,12900000000,24%,17000000000,72219,5227,normal,779,725
1638757460,20211206,11859453588,12900000000,24%,17000000000,72219,5227,normal,780,727
1638758966,20211206,11859453588,12900000000,24%,17000000000,72218,5227,normal,780,728
1638759884,20211206,11859453588,12900000000,24%,17000000000,72218,5227,normal,780,731
1638761796,20211206,11859453588,12900000000,24%,17000000000,72218,5227,normal,782,731
1638763596,20211206,11859453588,12900000000,24%,17000000000,72217,5227,normal,782,733
1638767156,20211206,11859453588,12900000000,24%,17000000000,72215,5227,normal,783,733
1638770808,20211206,11859453588,12900000000,24%,17000000000,72215,5227,normal,784,733
1638774317,20211206,11859453588,12900000000,24%,17000000000,72213,5227,normal,786,734
1638776026,20211206,11859453588,12900000000,24%,17000000000,72212,5227,normal,787,734
1638777995,20211206,11859453588,12900000000,24%,17000000000,72211,5227,normal,787,734
1638781660,20211206,11859453588,12900000000,24%,17000000000,72211,5227,normal,789,734
1638783459,20211206,11859453588,12900000000,24%,17000000000,72210,5227,normal,790,734
1638785381,20211206,11859453588,12900000000,24%,17000000000,72210,5227,normal,791,734
1638787142,20211206,11859453588,12900000000,24%,17000000000,72209,5227,normal,792,735
1638788581,20211206,11859453588,12900000000,24%,17000000000,72206,5227,normal,793,736
1638792685,20211206,11859453588,12900000000,24%,17000000000,72202,5227,normal,797,737
1638795271,20211206,11859453588,12900000000,24%,17000000000,72200,5227,normal,798,737
1638796480,20211206,11859453588,12900000000,24%,17000000000,72199,5227,normal,798,737
1638797989,20211206,11859453588,12900000000,24%,17000000000,72198,5227,normal,799,739
1638799455,20211206,11859453588,12900000000,24%,17000000000,72197,5227,normal,800,739
1638801213,20211206,11859453588,12900000000,24%,17000000000,72196,5227,normal,801,739
1638803263,20211206,11859453588,12900000000,24%,17000000000,72194,5227,normal,801,739
1638805224,20211206,11859453588,12900000000,24%,17000000000,72193,5227,normal,801,739
1638806803,20211206,11859453588,12900000000,24%,17000000000,72192,5227,normal,801,740
1638809341,20211206,11859453588,12900000000,24%,17000000000,72191,5227,normal,801,741
1638810531,20211206,11859453588,12900000000,24%,17000000000,72190,5227,normal,802,741
1638817388,20211206,11859453588,12900000000,24%,17000000000,72189,5227,normal,802,742
1638823060,20211206,11859453588,12900000000,24%,17000000000,72189,3220,normal,802,742
1638833799,20211206,11859453588,12900000000,24%,17000000000,72189,3220,normal,803,742
1638836397,20211207,11859453588,12900000000,24%,17000000000,72187,3220,normal,803,742
1638841141,20211207,11859453588,12900000000,24%,17000000000,72185,3220,normal,803,743
1638844072,20211207,11859453588,12900000000,24%,17000000000,72184,3220,normal,805,745
1638846354,20211207,11859453588,12900000000,24%,17000000000,72183,3220,normal,805,745
1638848265,20211207,11859453588,12900000000,24%,17000000000,72183,3220,normal,807,745
1638850005,20211207,11859453588,12900000000,24%,17000000000,72181,3220,normal,807,745
1638852458,20211207,11859453588,12900000000,24%,17000000000,72180,3220,normal,810,745
1638853607,20211207,11859453588,12900000000,24%,17000000000,72180,3220,normal,811,745
1638855213,20211207,11859453588,12900000000,24%,17000000000,72177,3220,normal,811,747
1638857202,20211207,11859453588,12900000000,24%,17000000000,72177,3220,normal,812,747
1638860699,20211207,11859453588,12900000000,24%,17000000000,72175,3220,normal,812,747
1638862448,20211207,11859453588,12900000000,24%,17000000000,72174,3220,normal,813,748
1638866520,20211207,11859453588,12900000000,24%,17000000000,72173,3220,normal,814,748
1638868004,20211207,11859453588,12900000000,24%,17000000000,72172,3220,normal,814,748
1638869913,20211207,11859453588,12900000000,24%,17000000000,72171,3220,normal,815,749
1638871813,20211207,11859453588,12900000000,24%,17000000000,72170,3220,normal,815,749
1638873649,20211207,11859453588,12900000000,24%,17000000000,72170,3220,normal,815,750
1638875012,20211207,11859453588,12900000000,24%,17000000000,72169,3220,normal,816,750
1638876851,20211207,11859453588,12900000000,24%,17000000000,72169,3220,normal,819,750
1638879046,20211207,11859453588,12900000000,24%,17000000000,72169,3220,normal,819,751
1638881853,20211207,11859453588,12900000000,24%,17000000000,72167,3220,normal,820,752
1638883291,20211207,11859453588,12900000000,24%,17000000000,72167,3220,normal,820,753
1638884521,20211207,11859453588,12900000000,24%,17000000000,72167,3220,normal,820,754
