time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count
1638490743,20211203,3391609027,5200000000,45%,6500000000,543,191,normal,292,2102
1638504382,20211203,3391609027,5200000000,45%,6500000000,543,191,normal,293,2103
1638511591,20211203,3391609027,5200000000,45%,6500000000,543,191,normal,293,2104
1638518837,20211203,3391609027,5000000000,50%,6500000000,32,191,normal,294,2104
1638522276,20211203,3391609027,5000000000,50%,6500000000,31,191,normal,294,2104
1638529380,20211203,3391609027,5200000000,45%,6500000000,574,191,normal,294,2104
1638531083,20211203,3391609027,5200000000,45%,6500000000,929,191,normal,296,2104
1638540380,20211203,3391609027,5200000000,45%,6500000000,929,191,normal,297,2104
1638545914,20211203,3391609027,5200000000,45%,6500000000,929,191,normal,297,2105
1638547622,20211203,3391609027,5200000000,45%,6500000000,929,191,normal,298,2105
1638561866,20211203,3391609027,5200000000,45%,6500000000,928,191,normal,298,2105
1638563748,20211203,3391609027,5200000000,45%,6500000000,928,186,normal,298,2105
1638577152,20211204,3391609027,5200000000,45%,6500000000,928,186,normal,298,2105
1638588976,20211204,3391609027,5200000000,45%,6500000000,927,186,normal,298,2105
1638593218,20211204,3391609027,5200000000,45%,6500000000,926,186,normal,298,2105
1638594377,20211204,3391609027,5200000000,45%,6500000000,926,186,normal,299,2105
1638600154,20211204,3391609027,5200000000,45%,6500000000,925,186,normal,299,2105
1638625110,20211204,3391609027,5200000000,45%,6500000000,925,186,normal,300,2105
1638626599,20211204,3391609027,5000000000,50%,6500000000,36,186,normal,300,2105
1638630220,20211204,3391609027,5000000000,50%,6500000000,34,186,normal,300,2105
1638632355,20211204,3391609027,5000000000,50%,6500000000,34,186,normal,301,2105
1638637026,20211204,3391609027,5000000000,50%,6500000000,34,186,normal,302,2105
1638638183,20211204,3391609027,5200000000,45%,6500000000,959,186,normal,302,2105
1638650147,20211204,3391609027,5200000000,45%,6500000000,959,180,normal,302,2105
1638663649,20211205,3391609027,5200000000,45%,6500000000,959,180,normal,302,2105
1638668423,20211205,3391609027,5200000000,45%,6500000000,922,180,normal,302,2105
1638673529,20211205,3391609027,5200000000,45%,6500000000,922,180,normal,303,2105
1638679624,20211205,3391609027,5200000000,45%,6500000000,921,180,normal,303,2105
1638708719,20211205,3391609027,5200000000,45%,6500000000,921,180,normal,304,2105
1638709922,20211205,3391609027,5200000000,45%,6500000000,921,180,normal,306,2105
1638712981,20211205,3391609027,5200000000,45%,6500000000,921,180,normal,308,2105
1638714735,20211205,3391609027,5200000000,45%,6500000000,920,180,normal,308,2105
1638716790,20211205,3391609027,5200000000,45%,6500000000,919,180,normal,308,2105
1638720405,20211205,3391609027,5200000000,45%,6500000000,919,180,normal,309,2105
1638729598,20211205,3391609027,5200000000,45%,6500000000,917,180,normal,309,2105
1638736498,20211205,3391609027,5200000000,45%,6500000000,917,177,normal,309,2105
1638749981,20211206,3391609027,5200000000,45%,6500000000,917,177,normal,309,2105
1638757462,20211206,3391609027,5200000000,45%,6500000000,916,177,normal,309,2105
1638763599,20211206,3391609027,5200000000,45%,6500000000,915,177,normal,309,2105
1638766014,20211206,3391609027,5200000000,45%,6500000000,915,177,normal,311,2105
1638767159,20211206,3391609027,5000000000,50%,6500000000,36,177,normal,312,2105
1638770810,20211206,3391609027,5200000000,45%,6500000000,951,177,normal,312,2105
1638780055,20211206,3391609027,5200000000,45%,6500000000,915,177,normal,312,2105
1638795273,20211206,3391609027,5200000000,45%,6500000000,914,177,normal,312,2105
1638801215,20211206,3391609027,5200000000,45%,6500000000,913,177,normal,312,2105
1638803265,20211206,3391609027,5200000000,45%,6500000000,913,177,normal,313,2105
1638809343,20211206,3391609027,5200000000,45%,6500000000,913,177,normal,313,2104
1638823063,20211206,3391609027,5200000000,45%,6500000000,913,169,normal,313,2104
1638836399,20211207,3391609027,5200000000,45%,6500000000,912,169,normal,313,2104
1638844074,20211207,3391609027,5200000000,45%,6500000000,911,169,normal,313,2104
1638845556,20211207,3391609027,5200000000,45%,6500000000,909,169,normal,313,2104
1638848266,20211207,3391609027,5200000000,45%,6500000000,909,169,normal,314,2104
1638855215,20211207,3391609027,5200000000,45%,6500000000,909,169,normal,315,2104
1638864411,20211207,3391609027,5200000000,45%,6500000000,909,169,normal,316,2104
1638875014,20211207,3391609027,5000000000,50%,6500000000,36,169,normal,316,2104
1638885989,20211207,3391609027,5200000000,45%,6500000000,943,169,normal,316,2104
1638887740,20211207,3391609027,5200000000,45%,6500000000,945,169,normal,316,2104
1638889498,20211207,3391609027,5200000000,45%,6500000000,945,169,normal,316,2105
1638897869,20211207,3391609027,5200000000,45%,6500000000,945,169,normal,317,2105
1638907531,20211207,3391609027,5200000000,45%,6500000000,945,169,normal,317,2106
1638909411,20211207,3391609027,5200000000,45%,6500000000,945,163,normal,317,2106
1638922805,20211208,3391609027,5200000000,45%,6500000000,945,163,normal,317,2106
